StoryID,CharactersID,AliasCharacters
44,Tokoh-16,['empase mua']
44,Tokoh-17,"['beli empas', 'beli']"
44,Tokoh-18,['empase luh']
44,Tokoh-19,"['ni dangal', 'dangal']"
44,Tokoh-20,['i dakep']
44,Tokoh-21,['i kuluk']
44,Tokoh-22,['bapa']
44,Tokoh-23,['pa']
45,Tokoh-1,"['angsa akeh ipun kekalih luh muani', 'angsa']"
45,Tokoh-2,"['i angsa lua muani makakalih', 'i angsa']"
45,Tokoh-3,"['empas kekalih lua muani', 'empas']"
45,Tokoh-4,['asu kakalih lua muani']
45,Tokoh-5,['i angsa lue muani']
45,Tokoh-6,"['i empas luh muani', 'i empas']"
45,Tokoh-7,"['ni angsing, angsa']"
45,Tokoh-8,['i empas makakalih']
45,Tokoh-9,['angsane punika']
45,Tokoh-10,['ni cenkrenggi']
45,Tokoh-11,['i cengkrengga']
45,Tokoh-12,['ni angsing']
45,Tokoh-13,['beli angsa']
45,Tokoh-14,['ni kacapa']
45,Tokoh-15,['i angsang']
45,Tokoh-16,['i durbudi']
45,Tokoh-17,['i angse']
45,Tokoh-18,"['i ratu', 'ratu']"
45,Tokoh-19,['i asu']
46,Tokoh-1,"['beli wayan tirta', 'beli']"
46,Tokoh-2,"['i nyoman karange', 'i nyoman karang', 'nyoman']"
46,Tokoh-3,['i wayan tigaron']
46,Tokoh-4,['i wayan tirta']
46,Tokoh-5,"['i gede  basur', 'i gede basur']"
46,Tokoh-6,['jero bendesa']
46,Tokoh-7,['ni subandar']
46,Tokoh-8,"['i made tanu', 'made']"
46,Tokoh-9,"['ni sukesti', 'ni sukasti', 'i sukasti']"
46,Tokoh-10,['ni rempag']
46,Tokoh-11,['i tigaron']
46,Tokoh-12,"['bapa made', 'bapa']"
46,Tokoh-13,['beli gede']
46,Tokoh-14,['i pondal']
46,Tokoh-15,['i rijasa']
46,Tokoh-16,['i tirta']
46,Tokoh-17,['ni garu']
46,Tokoh-18,['i basur']
46,Tokoh-19,['cening']
46,Tokoh-20,['i tanu']
47,Tokoh-1,['pianakne dadua lua muani']
47,Tokoh-2,"['panak nyaine buka dadua', 'panak']"
47,Tokoh-3,"['panak i jara', 'panak jara']"
47,Tokoh-4,['panak nyai']
47,Tokoh-5,['panak wake']
47,Tokoh-6,"['pianak kai', 'pianak']"
47,Tokoh-7,['inan jara']
47,Tokoh-8,['i macam']
47,Tokoh-9,"['i jaran', 'jaran']"
47,Tokoh-10,['pianake']
47,Tokoh-11,"['i macan', 'macan']"
48,Tokoh-1,"['ida sang prabu mangsalia', 'sang prabu mangsalia', 'ida sang prabu', 'sang prabu']"
48,Tokoh-2,"['punyan kasiape kepuh', 'kasiapa kepuh', 'kasiape kepuh']"
48,Tokoh-3,"['kedis goak luh muani', 'goak']"
48,Tokoh-4,"['panjak-panjak ida', 'panjak-panjak']"
48,Tokoh-5,['i kasiape kepuh']
48,Tokoh-6,['dewa sang prabu']
48,Tokoh-7,"['i naga taksaka', 'naga']"
48,Tokoh-8,['i paksi gagak']
48,Tokoh-9,['panjake sami']
48,Tokoh-10,['i rare angon']
48,Tokoh-11,['ratu peranda']
48,Tokoh-12,['panjak idewa']
48,Tokoh-13,['ida pedanda']
48,Tokoh-14,['pepatih ida']
48,Tokoh-15,"['i lelipi', 'lelipi']"
48,Tokoh-16,['goaknya']
48,Tokoh-17,['i dewa']
48,Tokoh-18,['i goak']
49,Tokoh-1,"['i dadong getget', 'dadong getget', 'i dadong', 'dadong']"
49,Tokoh-2,['i reraman ipun']
49,Tokoh-3,['dadong: dadong']
49,Tokoh-4,['memen icange']
49,Tokoh-5,['batara sri']
49,Tokoh-6,"['i kecut', 'kecut']"
49,Tokoh-7,['timpal']
49,Tokoh-8,"['i meme', 'meme']"
49,Tokoh-9,['bapan']
49,Tokoh-10,['bapa']
50,Tokoh-1,"['meme bape i kedis gelatik', 'kedis gelatik', 'bape']"
50,Tokoh-2,['raksasa gede tur jele']
50,Tokoh-3,['panak-pamak gelatik']
50,Tokoh-4,"['panak panakne ento', 'panak']"
50,Tokoh-5,['panak-panak cange']
50,Tokoh-6,"['i bapa gelatik', 'bapa gelatik', 'bapa']"
50,Tokoh-7,['raksasane ento']
50,Tokoh-8,['panak panak']
50,Tokoh-9,"['i singa', 'singa']"
50,Tokoh-10,['cening']
51,Tokoh-1,"['i liutung', 'i lutung', 'lutung']"
51,Tokoh-2,"['i keker', 'keker']"
52,Tokoh-1,"['ida sang prabu asu', 'ida sang prabu', 'sang prabu']"
52,Tokoh-2,['ratu sang prabu']
52,Tokoh-3,['asu blanguyang']
52,Tokoh-4,"['i blanguyang', 'i blangyang']"
52,Tokoh-5,['asune ento']
52,Tokoh-6,"['i kelesih', 'kelesih']"
52,Tokoh-7,"['i samonge', 'i samong']"
52,Tokoh-8,['buron']
52,Tokoh-9,['buro']
53,Tokoh-1,"['punyan kepuh gede tur tegeh', 'kepuh']"
53,Tokoh-2,"['dane bendesa mandara giri', 'bendesa mandara giri']"
53,Tokoh-3,"['krama desa mandara giri', 'krama desa']"
53,Tokoh-4,['para krama desa']
53,Tokoh-5,['para pacalang']
53,Tokoh-6,"['i lelipi raja', 'i lelipi']"
53,Tokoh-7,"['i pangangon', 'pangangon']"
53,Tokoh-8,"['kedis goak', 'goak']"
53,Tokoh-9,['i kepuh']
53,Tokoh-10,['i goak']
53,Tokoh-11,['i goal']
54,Tokoh-1,"['anak muani pisagane i kerug', 'pisagane i kerug', 'i kerug']"
54,Tokoh-2,['kelihan desa']
54,Tokoh-3,['pisaga']
55,Tokoh-1,"['kucit ane paling mokoha', 'kucit']"
55,Tokoh-2,['beburon ane lenan']
55,Tokoh-3,['beburon ane liwat']
55,Tokoh-4,['angsa ajak dadua']
55,Tokoh-5,"['macan ane lenan', 'macan']"
55,Tokoh-6,['kucit ane lenan']
55,Tokoh-7,"['para wadua buro', 'buro']"
55,Tokoh-8,"['i macan poleng', 'i macan']"
55,Tokoh-9,"['i bojog ireng', 'i bojog', 'bojog']"
55,Tokoh-10,['makejang buro']
55,Tokoh-11,"['macanne ento', 'macane ento']"
55,Tokoh-12,['panak celeng']
55,Tokoh-13,['macan lenan']
55,Tokoh-14,['bojog cekah']
55,Tokoh-15,"['sarwa buron', 'sarwa buro', 'buron']"
55,Tokoh-16,['kucit liu']
55,Tokoh-17,['beburonan']
55,Tokoh-18,"['i kidang', 'kidang']"
55,Tokoh-19,['liu buro']
55,Tokoh-20,['i angsa']
55,Tokoh-21,['i kucit']
55,Tokoh-22,['i rase']
55,Tokoh-23,['kucite']
55,Tokoh-24,['i kebo']
56,Tokoh-1,"['ida raden galuh daha', 'ida raden galuh']"
56,Tokoh-2,['timpal i lacure']
56,Tokoh-3,"['ki dukuh sakti', 'ki dukuh']"
56,Tokoh-4,['timpal-timpal']
56,Tokoh-5,['i kaki dukuh']
56,Tokoh-6,['jero dukuh']
56,Tokoh-7,['i klaleng']
56,Tokoh-8,['i lacur']
57,Tokoh-1,"['cening sang langgana', 'langgana', 'cening']"
57,Tokoh-2,['i kaki dukuh']
57,Tokoh-3,['i langgana']
57,Tokoh-4,['pan cening']
57,Tokoh-5,['ida dukuh']
57,Tokoh-6,['ceninge']
58,Tokoh-1,['i lara']
59,Tokoh-1,['burone ane gede-gede makejang']
59,Tokoh-2,"['buron ajak mekejang', 'buron']"
59,Tokoh-3,['burone gede ento']
59,Tokoh-4,"['ida betara indra', 'betara indra']"
59,Tokoh-5,"['jelemane ento', 'jelema ento', 'jelema']"
59,Tokoh-6,"['makejang buro', 'buro']"
59,Tokoh-7,['para buro']
59,Tokoh-8,['i lelasan']
59,Tokoh-9,['i lelipi']
59,Tokoh-10,['i jelema']
59,Tokoh-11,['i gajah']
59,Tokoh-12,['i lasan']
59,Tokoh-13,['i macan']
59,Tokoh-14,['baburo']
59,Tokoh-15,['i kebo']
59,Tokoh-16,['lelasa']
59,Tokoh-17,['beburo']
59,Tokoh-18,['jeleme']
59,Tokoh-19,['celedu']
59,Tokoh-20,['lipan']
59,Tokoh-21,['lipi']
60,Tokoh-1,"['sang prabu i sangmong', 'i sangmong']"
60,Tokoh-2,['i capung bangkok']
60,Tokoh-3,['ratu sang prabu']
60,Tokoh-4,"['i kunang-kunang', 'kunang-kunang']"
60,Tokoh-5,['ida sang prabu']
60,Tokoh-6,['capok bangkok']
60,Tokoh-7,['kedis blatuk']
60,Tokoh-8,['jero lutung']
60,Tokoh-9,"['i lelasan', 'lelasan']"
60,Tokoh-10,"['i lelipi', 'lelipi']"
60,Tokoh-11,['i blatuk']
60,Tokoh-12,['i lutung']
60,Tokoh-13,"['i beduda', 'beduda']"
60,Tokoh-14,"['i tumisi', 'tumisi']"
60,Tokoh-15,"['i sampi', 'sampi']"
61,Tokoh-1,"['anake ane ngelahang carike', 'ane ngelahang carike']"
61,Tokoh-2,"['katake ane cenik-cenik', 'katake', 'katak']"
61,Tokoh-3,"['lelipi gadang gede', 'lelipi gadang', 'lelipi']"
61,Tokoh-4,['katake makejang']
61,Tokoh-5,"['i lelipi gadang', 'i lelipi']"
61,Tokoh-6,"['i ratun katak', 'ratun katak', 'ratun']"
61,Tokoh-7,['sang karitaka']
61,Tokoh-8,['lelipine ento']
61,Tokoh-9,"['ratun karake', 'ratun katake']"
61,Tokoh-10,['i karitaka']
61,Tokoh-11,['i katak']
61,Tokoh-12,['retun']
62,Tokoh-1,['sang hyang brahma']
62,Tokoh-2,"['dewa sang garuda', 'sang garuda', 'garuda']"
62,Tokoh-3,"['ida batara wisnu', 'batara wisnu', 'batara']"
62,Tokoh-4,['sang hyang siwa']
62,Tokoh-5,"['memen tiange', 'memen']"
62,Tokoh-6,"['sang winata', 'sang wirata']"
62,Tokoh-7,['sang kadru']
62,Tokoh-8,['para naga']
62,Tokoh-9,['memen cai']
62,Tokoh-10,['meme']
63,Tokoh-1,"['i lengar paling keliha', 'i lengar paing keliha', 'i lengar', 'lengar']"
63,Tokoh-2,['ane paling keliha']
63,Tokoh-3,"['pianak i mandala', 'i mandala', 'pianak']"
63,Tokoh-4,['pianak icange']
63,Tokoh-5,['ni luh layang']
63,Tokoh-6,"['adin-adin', 'adi-adin']"
63,Tokoh-7,['i widara']
63,Tokoh-8,['adin']
63,Tokoh-9,['bapa']
64,Tokoh-1,"['i lutung', 'i utung', 'lutung']"
64,Tokoh-2,"['i kekua', 'kekua']"
64,Tokoh-3,['tung']
65,Tokoh-1,"['cucunne pekak dukuh', 'pekak dukuh', 'pekak']"
65,Tokoh-2,['i pekak dukuh']
65,Tokoh-3,"['luh kancerung', 'luh kancrung', 'luh']"
65,Tokoh-4,"['i lutunge', 'i lutung', 'lutung']"
65,Tokoh-5,['i dukuh']
65,Tokoh-6,"['i kakua', 'kakua']"
65,Tokoh-7,['cucun']
66,Tokoh-1,"['i polos, bli menceng', 'bli menceng', 'i menceng', 'bli']"
66,Tokoh-2,"['i polos, polos']"
66,Tokoh-3,['i polos']
67,Tokoh-1,"['baburon maawak gede tur situh ento', 'baburon', 'baburo']"
67,Tokoh-2,['baburon cenikan']
67,Tokoh-3,"['i kedis curik', 'kedis']"
67,Tokoh-4,['baburon lenan']
67,Tokoh-5,['i kedis perit']
67,Tokoh-6,"['i kedis goak', 'goak']"
67,Tokoh-7,"['i kambing', 'kambing']"
67,Tokoh-8,"['i sampi', 'sampi']"
67,Tokoh-9,['i perit']
67,Tokoh-10,['memeri']
67,Tokoh-11,['beburo']
67,Tokoh-12,['i goak']
67,Tokoh-13,['prit']
68,Tokoh-1,"['i sangging lobangkara', 'sangging lobangkara']"
68,Tokoh-2,['bhatara klungkung']
68,Tokoh-3,['ratu bhatara']
68,Tokoh-4,"['ida bhatara', 'ida batara']"
69,Tokoh-1,['siput-siput uling alase']
69,Tokoh-2,"['siput ane malunan', 'siput']"
69,Tokoh-3,"['sipute liu pesan', 'sipute liu']"
69,Tokoh-4,['timpal-timpal']
69,Tokoh-5,['siput-sipute']
69,Tokoh-6,"['i siputa', 'i siput']"
69,Tokoh-7,"['i kancil', 'kancil']"
70,Tokoh-1,"['i titih lua muani', 'i titih', 'titih']"
70,Tokoh-2,['ida anake agung']
70,Tokoh-3,"['sisian i tuma', 'i tuma', 'tuma']"
70,Tokoh-4,"['sisian jero', 'jero']"
70,Tokoh-5,['jero gede']
70,Tokoh-6,['parekan']
70,Tokoh-7,['tittih']
71,Tokoh-1,"['memen anake cerik ento', 'memen anake cerik', 'anake cerik']"
71,Tokoh-2,['ni tuwung kuning']
71,Tokoh-3,['i cening']
71,Tokoh-4,['i pudak']
71,Tokoh-5,['dedari']
71,Tokoh-6,['dadong']
71,Tokoh-7,['kurena']
71,Tokoh-8,['bapan']
71,Tokoh-9,['wayan']
71,Tokoh-10,['bapa']
71,Tokoh-11,['meme']
72,Tokoh-1,"['anake agung ento', 'anake agung']"
72,Tokoh-2,['tonyane ento']
72,Tokoh-3,"['i gede urub', 'gede urub']"
72,Tokoh-4,['sang prabu']
72,Tokoh-5,"['i tonya', 'tonya']"
72,Tokoh-6,"['i ubuh', 'ubuh']"
72,Tokoh-7,['pekak']
72,Tokoh-8,['u-buh']
73,Tokoh-1,['ida sang hyang widhi']
73,Tokoh-2,['anak tua matengkuluk']
73,Tokoh-3,"['anake lingsir ento', 'anake lingsir']"
73,Tokoh-4,"['jero anak lingsir', 'jero']"
73,Tokoh-5,['i kaki buyut']
73,Tokoh-6,['i wingsata']
73,Tokoh-7,['i segara']
73,Tokoh-8,['ki buyut']
73,Tokoh-9,"['i sigara', 'sigara']"
73,Tokoh-10,['cening']
73,Tokoh-11,['bapa']
74,Tokoh-1,['prabekel sareng sinamian']
74,Tokoh-2,"['ida anake agung', 'anake agung']"
74,Tokoh-3,['i saunggaling']
74,Tokoh-4,['prabekel sami']
74,Tokoh-5,['jero bendesa']
74,Tokoh-6,"['ni layonsari', 'layonsari']"
74,Tokoh-7,"['i jayaprana', 'i jayaprna', 'jayaprana']"
74,Tokoh-8,['prebekel']
74,Tokoh-9,['jayapra']
75,Tokoh-1,['rarene ne ngeling punika']
75,Tokoh-2,"['brayan ipun ni penak', 'ni penak', 'penak']"
75,Tokoh-3,['leyak sareng kakalih']
75,Tokoh-4,"['dane gurun pagep', 'gurun pagep']"
75,Tokoh-5,"['leyake punika', 'leyak punika']"
75,Tokoh-6,"['rarene punika', 'rare punika', 'rare']"
75,Tokoh-7,['rare ngeling']
75,Tokoh-8,['pianak nyai']
75,Tokoh-9,['pianak ipun']
75,Tokoh-10,['ni penek']
75,Tokoh-11,['pianake']
76,Tokoh-1,['panjak-panjak puri kertha bumi']
76,Tokoh-2,['panjak puri kertha bumi']
76,Tokoh-3,"['sang prabu suliawana', 'prabu suliawana']"
76,Tokoh-4,['panjak-panjak ida']
76,Tokoh-5,"['panyatusan bikul', 'bikul']"
76,Tokoh-6,"['juru carik puri', 'juru carik']"
76,Tokoh-7,['ida sang prabu']
76,Tokoh-8,['timpal-timpal']
76,Tokoh-9,"['kedis geruda', 'geruda']"
76,Tokoh-10,['kedise ento']
76,Tokoh-11,['gusti prabu']
76,Tokoh-12,['juru borose']
76,Tokoh-13,"['para bikule', 'bikule']"
76,Tokoh-14,['gusti patih']
76,Tokoh-15,['panjak ida']
76,Tokoh-16,['patih ida']
76,Tokoh-17,"['i geruda', 'i geuda']"
76,Tokoh-18,['pepatih']
76,Tokoh-19,['i bikul']
76,Tokoh-20,['krama']
76,Tokoh-21,['kul']
77,Tokoh-1,['ni wingsali']
77,Tokoh-2,['ni mesaba']
77,Tokoh-3,"['i bojog', 'bojog']"
77,Tokoh-4,"['i macan', 'macan']"
77,Tokoh-5,['meme']
77,Tokoh-6,['beli']
78,Tokoh-1,['belibis buyang kalih']
78,Tokoh-2,['paksi gowak gadagan']
78,Tokoh-3,"['i paksi siung luh', 'siung']"
78,Tokoh-4,['paksi belatuk']
78,Tokoh-5,['gajah ageng']
78,Tokoh-6,['siunge luh']
78,Tokoh-7,['i siung']
78,Tokoh-8,['i gajah']
78,Tokoh-9,['i gowak']
78,Tokoh-10,['luhnya']
78,Tokoh-11,['meme']
78,Tokoh-12,['beli']
79,Tokoh-1,['timpalne makejang']
79,Tokoh-2,['timpal-timpal']
79,Tokoh-3,"['i kidange', 'i kidang', 'kidang']"
79,Tokoh-4,"['i cekcek', 'cekcek']"
79,Tokoh-5,"['timpale', 'timpal']"
79,Tokoh-6,['beli']
80,Tokoh-1,['i kunang-kunang']
80,Tokoh-2,"['jero pecalang', 'jero']"
80,Tokoh-3,"['prabu singa', 'singa']"
80,Tokoh-4,['sang prabu']
80,Tokoh-5,"['i lelasan', 'lelasan']"
80,Tokoh-6,"['i blatuk', 'blatuk']"
80,Tokoh-7,['i lutung']
80,Tokoh-8,"['i beduda', 'beduda']"
80,Tokoh-9,['i kekawa']
80,Tokoh-10,"['i tumisi', 'tumisi']"
80,Tokoh-11,"['i lembu', 'lembu']"
80,Tokoh-12,"['i singa', 'i sing']"
81,Tokoh-1,"['i lutung', 'lutung']"
81,Tokoh-2,"['i beduda', 'beduda']"
82,Tokoh-1,"['dane jero dukuh kantrungan', 'jero dukuh kantrungan', 'dukuh kantrungan', 'dane jero dukuh', 'jero dukuh', 'jero']"
82,Tokoh-2,"['dane dukuh kantrungan', 'dane dukuh']"
82,Tokoh-3,"['luh ayu kantrungan', 'luh ayu']"
82,Tokoh-4,['ni ayu kantrungan']
82,Tokoh-5,"['i lutung', 'lutung']"
82,Tokoh-6,"['i kekua', 'kekua']"
83,Tokoh-1,['i kaki perodong']
83,Tokoh-2,['sang lutung']
83,Tokoh-3,['i lutung']
83,Tokoh-4,"['i kekua', 'kekua']"
84,Tokoh-1,"['i kambing', 'kambing']"
84,Tokoh-2,['i lutung']
85,Tokoh-1,"['i lutung', 'lutung']"
85,Tokoh-2,"['i kancil', 'kancil']"
85,Tokoh-3,['tung']
85,Tokoh-4,['cil']
86,Tokoh-1,['burone ane lenlenan']
86,Tokoh-2,['burone lenan']
86,Tokoh-3,"['adi meng', 'meng']"
86,Tokoh-4,"['i macan', 'macan']"
86,Tokoh-5,['i beli']
86,Tokoh-6,['i meng']
86,Tokoh-7,['belie']
86,Tokoh-8,['buron']
86,Tokoh-9,['buro']
86,Tokoh-10,['bli']
87,Tokoh-1,"['panjak ida bhatara indra', 'ida bhatara indra', 'ida batara indra']"
87,Tokoh-2,"['sang prabu maya danawa', 'maya danawa']"
87,Tokoh-3,['para panjak suarga']
87,Tokoh-4,['sang maya danawa']
87,Tokoh-5,"['sang kul putihe', 'sang kul putih']"
87,Tokoh-6,['i maya danawa']
87,Tokoh-7,"['para panjake', 'panjake']"
87,Tokoh-8,"['i kala wong', 'kala wong']"
87,Tokoh-9,['panjaknya']
87,Tokoh-10,['para jana']
87,Tokoh-11,['para ratu']
87,Tokoh-12,['patihnya']
87,Tokoh-13,"['ceninge', 'cening']"
88,Tokoh-1,"['pianak-pianak pan brayut', 'pianak-pianak', 'pan brayut', 'brayut']"
88,Tokoh-2,['pianakne pan brayut']
88,Tokoh-3,['mantunne luh muani']
88,Tokoh-4,"['pangerain jempong', 'pangeran jembong']"
88,Tokoh-5,"['jero wayan', 'jero']"
88,Tokoh-6,['men brayut']
88,Tokoh-7,['de brayut']
88,Tokoh-8,"['pianake', 'pianak']"
88,Tokoh-9,['i bapa']
88,Tokoh-10,"['mantun', 'mantu', 'matun']"
88,Tokoh-11,"['i meme', 'meme']"
88,Tokoh-12,['bapan']
89,Tokoh-1,"['sang kidang', 'kidang']"
89,Tokoh-2,"['men tiwase', 'men tiwas', 'tiwas']"
89,Tokoh-3,['men sugih']
90,Tokoh-1,"['i bojog, nang cublinge', 'nang cublinge', 'nang cubling']"
90,Tokoh-2,"['bojog ajaka liu', 'bojog']"
90,Tokoh-3,"['bojoge makejang', 'bojog makejang', 'bojoge']"
90,Tokoh-4,['makejang bojoge']
90,Tokoh-5,"['kurenan icange', 'kurenan']"
90,Tokoh-6,['men cubling']
90,Tokoh-7,['bojog cenik']
90,Tokoh-8,['liu bojoge']
90,Tokoh-9,['bojog gede']
90,Tokoh-10,['i bojog']
91,Tokoh-1,"['i kedis crukcuk kuning', 'kedis crukcuk kuninge', 'kedis crukcuk kuning']"
91,Tokoh-2,['i crukcuk kuning']
91,Tokoh-3,['ni bawang']
91,Tokoh-4,['ni kesuna']
91,Tokoh-5,['memen']
91,Tokoh-6,['embok']
91,Tokoh-7,['meme']
92,Tokoh-1,['pepatih ida sang anyakrawerti']
92,Tokoh-2,['anak istri sampun lingsir']
92,Tokoh-3,"['i sudagar, pepatih agung', 'pepatih agung', 'agung']"
92,Tokoh-4,['anake lingsir punika']
92,Tokoh-5,['ida sang maha patih']
92,Tokoh-6,"['anake jada punika', 'anake jada']"
92,Tokoh-7,"['anake odah punika', 'anake odah']"
92,Tokoh-8,"['i sudagar, patih']"
92,Tokoh-9,['ida sang prabhu']
92,Tokoh-10,"['ida anake agung', 'anake agung', 'anak agung']"
92,Tokoh-11,['i patih agung']
92,Tokoh-12,"['ni daha tua', 'daha tua']"
92,Tokoh-13,['pan bergah']
92,Tokoh-14,"['i sudagar', 'sudagar']"
92,Tokoh-15,['panjakida']
92,Tokoh-16,"['para ratu', 'ratu']"
92,Tokoh-17,['sudagare']
93,Tokoh-1,"['sang nata prabu aiswaryadala', 'sang prabu aiswaryadala', 'aiswaryadala', 'sang prabu', 'prabu']"
93,Tokoh-2,"['ida sang prabu aiswaryadala', 'ida sang prabu']"
93,Tokoh-3,"['ida sang prabu aji darma', 'aji']"
93,Tokoh-4,['ki patih bandeswarya']
93,Tokoh-5,['ida sang prabu manu']
