StoryID,CharactersID,AliasCharacters
93,Tokoh-6,['i gusti ayu biang']
93,Tokoh-7,"['ida bagawan daksa', 'bagawan daksa']"
93,Tokoh-8,['para tanda mantri']
93,Tokoh-9,['maharaja ikswaku']
93,Tokoh-10,['panyeroan asiki']
93,Tokoh-11,['ki bandeswarya']
93,Tokoh-12,"['ni diah tantri', 'ni dah tantri']"
93,Tokoh-13,['maharaja manu']
93,Tokoh-14,['para punggawa']
93,Tokoh-15,['dewi nilawati']
93,Tokoh-16,['i panyeroan']
93,Tokoh-17,['para istri']
93,Tokoh-18,['para wiku']
93,Tokoh-19,['panyeroa']
93,Tokoh-20,['parekan']
93,Tokoh-21,['biange']
93,Tokoh-22,['ajinda']
94,Tokoh-1,"['ida raden galuh daha', 'ida raden galuh', 'raden galuh']"
94,Tokoh-2,"['ida sang prabu daha', 'ida sang prabu', 'sang prabu']"
94,Tokoh-3,['cening nanak galuh']
94,Tokoh-4,['ida raden gal uh']
94,Tokoh-5,"['i mantri koripan', 'mantri koripan']"
94,Tokoh-6,"['ida raden mantri', 'ida raden matri', 'raden mantri']"
94,Tokoh-7,"['kalih prameswari', 'prameswari']"
94,Tokoh-8,['ratu sang prabu']
94,Tokoh-9,"['anake luh ento', 'anake luh']"
94,Tokoh-10,['i punta jrudeh']
94,Tokoh-11,['ni dukun sakti']
94,Tokoh-12,['anake tua ento']
94,Tokoh-13,['i galuh daha']
94,Tokoh-14,['parekanida']
94,Tokoh-15,"['jero dukun', 'jero']"
94,Tokoh-16,['men bekung']
94,Tokoh-17,['prabunida']
94,Tokoh-18,['biangida']
94,Tokoh-19,['anak tua']
94,Tokoh-20,"['balian', 'balia']"
94,Tokoh-21,['i aji']
94,Tokoh-22,['putra']
94,Tokoh-23,['bapa']
95,Tokoh-1,['sangiang narayana']
95,Tokoh-2,['sanghiang basuki']
95,Tokoh-3,"['sang ananta boga', 'sang']"
95,Tokoh-4,['sanghiang indra']
95,Tokoh-5,['para dewata']
95,Tokoh-6,['sang akupa']
95,Tokoh-7,['danawa']
95,Tokoh-8,['detia']
96,Tokoh-1,"['bapa pan angklung gadang', 'bapa angklung gadang', 'pan angklung gadange', 'pan angklung gadang', 'angklung gadang', 'bapa']"
96,Tokoh-2,['i angklung gadang']
96,Tokoh-3,['ratu dewa agung']
96,Tokoh-4,"['ida anake agung', 'anake agung']"
96,Tokoh-5,['i wayan sebetan']
96,Tokoh-6,"['krama banjare', 'krama banjar', 'krama']"
96,Tokoh-7,"['jero kalian', 'jero kelian', 'jero klian', 'jro klian', 'jero']"
96,Tokoh-8,['dagang nasi']
96,Tokoh-9,['jero wayan']
96,Tokoh-10,['kurenannya']
96,Tokoh-11,['i lambang']
96,Tokoh-12,['i tampul']
96,Tokoh-13,['i sendi']
96,Tokoh-14,['kurenan']
96,Tokoh-15,['i giur']
96,Tokoh-16,['cicing']
96,Tokoh-17,"['kuluke', 'kuluk']"
96,Tokoh-18,['memen']
97,Tokoh-1,['anak makita masakit basang']
97,Tokoh-2,"['kurenan pan balang tamake', 'pan balang tamake', 'pan balang tamak', 'kurenan']"
97,Tokoh-3,['anake ne masakit basang']
97,Tokoh-4,['anake mesakit basang']
97,Tokoh-5,['men balang tamak']
97,Tokoh-6,"['jero panyarikan', 'jero']"
97,Tokoh-7,"['panyarikan desa', 'desa']"
97,Tokoh-8,['jero mangku']
97,Tokoh-9,['anake agung']
97,Tokoh-10,['klihan desa']
97,Tokoh-11,['krama desa']
97,Tokoh-12,['penyarikan']
97,Tokoh-13,"['pepek desa', 'pepek']"
97,Tokoh-14,['jero desa']
97,Tokoh-15,['timpal']
98,Tokoh-1,"['anak makta lelipi matali', 'lelipi']"
98,Tokoh-2,"['naga ngredep janggar', 'naga']"
98,Tokoh-3,"['anake ngaba lelipi', 'anak ngaba lelipi']"
98,Tokoh-4,"['i bikul, i meong', 'i meong', 'meong']"
98,Tokoh-5,"['i kedis muwun', 'i kedis muun', 'kedis muwun']"
98,Tokoh-6,['timpal-timpal']
98,Tokoh-7,['pan jempenit']
98,Tokoh-8,['men jempenit']
98,Tokoh-9,['putun idewa']
98,Tokoh-10,['ane muani']
98,Tokoh-11,['cucun kai']
98,Tokoh-12,['i dadeleg']
98,Tokoh-13,"['i cicing', 'cicing']"
98,Tokoh-14,['i meonge']
98,Tokoh-15,['dagange']
98,Tokoh-16,"['i bikul', 'bikul']"
98,Tokoh-17,"['i deleg', 'deleg']"
98,Tokoh-18,['kedise']
98,Tokoh-19,['timpal']
98,Tokoh-20,['kurena']
98,Tokoh-21,['pande']
98,Tokoh-22,['bapa']
98,Tokoh-23,['jero']
98,Tokoh-24,['meme']
99,Tokoh-1,"['anake ngaba cicinge totonan', 'cicinge', 'cicing', 'anake']"
99,Tokoh-2,"['anak lakar ngematiang lipi', 'lipi']"
99,Tokoh-3,"['anak ngba cicing berag', 'cicing berag']"
99,Tokoh-4,"['anake ngbe bikule ento', 'bikule ento', 'bikule', 'bikul']"
99,Tokoh-5,['pan polenge totonan']
99,Tokoh-6,['cicing berag gati']
99,Tokoh-7,"['lipine ento, lipi']"
99,Tokoh-8,"['anak ngbe meyong', 'meyong']"
99,Tokoh-9,['anak ngabe bikul']
99,Tokoh-10,"['i bikul, cicing']"
99,Tokoh-11,['lipine totonan']
99,Tokoh-12,['bikule totonan']
99,Tokoh-13,"['gadagan sarapa', 'gadagan', 'gadaga']"
99,Tokoh-14,['anake totonan']
99,Tokoh-15,['timpal-timpal']
99,Tokoh-16,['meyong tiange']
99,Tokoh-17,['lipine entto']
99,Tokoh-18,"['meyonge ento', 'meyonge']"
99,Tokoh-19,"['cicinge ento', 'cicinge to']"
99,Tokoh-20,['pandene ento']
99,Tokoh-21,"['bikul, pande', 'pande']"
99,Tokoh-22,['men poleng']
99,Tokoh-23,['anake ento']
99,Tokoh-24,['pan poleng']
99,Tokoh-25,['lipine to']
99,Tokoh-26,"['i cicinge', 'i cicing']"
99,Tokoh-27,['i gadagan']
99,Tokoh-28,['cicicnge']
99,Tokoh-29,['i meyong']
99,Tokoh-30,['i bikul']
99,Tokoh-31,"['kurenan', 'kurena']"
99,Tokoh-32,['timpal']
99,Tokoh-33,['lelipi']
99,Tokoh-34,['kaki']
100,Tokoh-1,"['rabi mantri koripan', 'mantri koripan']"
100,Tokoh-2,['ida mantri koripan']
100,Tokoh-3,['pan tuung kuning']
100,Tokoh-4,['men tuung kuning']
100,Tokoh-5,"['biang ceninge', 'biang']"
100,Tokoh-6,"['cening galuh', 'cening']"
100,Tokoh-7,['bikule ento']
100,Tokoh-8,['raden galuh']
100,Tokoh-9,"['cening aji', 'aji']"
100,Tokoh-10,['rabin ida']
100,Tokoh-11,['okan ida']
100,Tokoh-12,['ajin ida']
100,Tokoh-13,['i biang']
100,Tokoh-14,"['i bikul', 'bikul']"
100,Tokoh-15,['biange']
100,Tokoh-16,['oka']
101,Tokoh-1,['anak makita matakon']
101,Tokoh-2,['jro kelihan desa']
101,Tokoh-3,['krama desa']
101,Tokoh-4,['pan mangut']
101,Tokoh-5,['liu anake']
102,Tokoh-1,"['sang pedanda baka', 'pedanda baka', 'padanda baka']"
102,Tokoh-2,"['makasami ulame', 'ulame']"
102,Tokoh-3,['i kedis cangak']
102,Tokoh-4,"['sang cangake', 'sang cangak']"
102,Tokoh-5,['para mendega']
102,Tokoh-6,['akeh ulame']
102,Tokoh-7,['para ulame']
102,Tokoh-8,['ulame sami']
102,Tokoh-9,['sang yuyu']
102,Tokoh-10,['i yuyu']
102,Tokoh-11,['bapa']
102,Tokoh-12,['ulam']
103,Tokoh-1,"['ida raden jajarpikatan', 'raden jajarpikatan']"
103,Tokoh-2,['raden bang paguyangan']
103,Tokoh-3,"['widiadari nilotama', 'widiadari']"
103,Tokoh-4,['prabu pajajaran']
103,Tokoh-5,['tukang tenung']
103,Tokoh-6,"['okan beli', 'beli']"
103,Tokoh-7,['rabinida']
103,Tokoh-8,['rabi']
103,Tokoh-9,['jero']
104,Tokoh-1,['sang prabu manu tuturan surya wangsa']
104,Tokoh-2,"['pramisuarin ida sang prabhu', 'ida sang prabhu', 'ida sang prabu', 'sang prabhu']"
104,Tokoh-3,['sang prabhu dasaratha']
104,Tokoh-4,['para bala wargin ida']
104,Tokoh-5,['dang hyang purohita']
104,Tokoh-6,['ida bhatara brahma']
104,Tokoh-7,['ida sang satrugna']
104,Tokoh-8,['rabin sang prabhu']
104,Tokoh-9,"['ida rsi srengga', 'ida rsi']"
104,Tokoh-10,['para rabin ida']
104,Tokoh-11,['lanang-lanang']
104,Tokoh-12,['sang laksmana']
104,Tokoh-13,['para baudanda']
104,Tokoh-14,['baudandan ida']
104,Tokoh-15,['sang bharata']
104,Tokoh-16,['para panjake']
104,Tokoh-17,['istri-istri']
104,Tokoh-18,['para agung']
104,Tokoh-19,['panangkila']
104,Tokoh-20,"['para wiku', 'wiku']"
104,Tokoh-21,['sang rama']
105,Tokoh-1,"['okan sang prabhu daha', 'prabhu']"
105,Tokoh-2,"['ida raden galuh daha', 'ida raden galuh', 'i radem galuh', 'i raden galuh', 'i rade galuh', 'raden galuh', 'galuh daha']"
105,Tokoh-3,"['ida mantrin koripan', 'i mantrin koripan', 'i mantri koripan']"
105,Tokoh-4,['idane raden galuh']
105,Tokoh-5,"['ida raden mantri', 'i raden mantri', 'raden mantri']"
105,Tokoh-6,['ratu raden galuh']
105,Tokoh-7,['ratu dewa agung']
105,Tokoh-8,['ida sang prabhu']
105,Tokoh-9,"['i raden galuhe', 'raden galuhe']"
105,Tokoh-10,"['ida prameswari', 'prameswari']"
105,Tokoh-11,"['i sampi wadake', 'i sampi wadak', 'sampi wadak', 'i sampi', 'sampi']"
105,Tokoh-12,['i nanak galuh']
105,Tokoh-13,"['ratu dewa ayu', 'dewa ayu']"
105,Tokoh-14,['kedis-kedise']
105,Tokoh-15,"['i galuh daha', 'i galuh']"
105,Tokoh-16,['anake agung']
105,Tokoh-17,"['meme lutung', 'me lutung', 'lutung', 'meme']"
105,Tokoh-18,['men lutunge']
105,Tokoh-19,['sang sampi']
105,Tokoh-20,['kaka patih']
105,Tokoh-21,"['i rangsasa', 'rangsasa']"
105,Tokoh-22,['i dewa ayu']
105,Tokoh-23,"['panyrowan', 'panyrowa']"
105,Tokoh-24,"['jro sampi', 'jro']"
105,Tokoh-25,"['i lutunge', 'i lutung']"
105,Tokoh-26,"['i ngemban', 'ngemban']"
105,Tokoh-27,['jro istri']
105,Tokoh-28,"['ratu aji', 'aji']"
105,Tokoh-29,['i nginte']
105,Tokoh-30,['i patih']
105,Tokoh-31,"['kedise', 'kedis']"
105,Tokoh-32,['pareka']
105,Tokoh-33,['bapa']
105,Tokoh-34,['oka']
106,Tokoh-1,"['ni nyonyah ingtai', 'i nyonyah ingtai', 'nyonyah ingtai', 'ni nyonyah']"
106,Tokoh-2,['i bandar macun']
106,Tokoh-3,['i babah sampik']
106,Tokoh-4,['nyonyah ingati']
106,Tokoh-5,['ingtai nyonyah']
106,Tokoh-6,['i congliwat']
106,Tokoh-7,['ni ingtai']
106,Tokoh-8,['i macun']
106,Tokoh-9,['biang']
106,Tokoh-10,['aji']
107,Tokoh-1,"['sang prabhu aji dharma wirosa', 'sang prabhu aji dharma', 'sang prabu aji dharma', 'sang prabhu', 'sang prabu']"
107,Tokoh-2,"['putran sang ananta boga', 'sang ananta boga']"
107,Tokoh-3,['ida pedanda siwa budha']
107,Tokoh-4,"['dewa sang prabhu', 'ida sang prabhu', 'ida sang prabu']"
107,Tokoh-5,['tanda mantrinida']
107,Tokoh-6,"['i kambing muani', 'kambing', 'muani']"
107,Tokoh-7,['sang aji dharma']
107,Tokoh-8,"['sang naga gini', 'naga gini']"
107,Tokoh-9,"['bli aji dharma', 'bli']"
107,Tokoh-10,"['ida ula deles', 'ula deles']"
107,Tokoh-11,"['i kambing luh', 'luh']"
107,Tokoh-12,"['i cekcek luh', 'cekcek luh', 'cekcek']"
107,Tokoh-13,"['tanda mantri', 'tandamantri']"
107,Tokoh-14,['sang isteri']
107,Tokoh-15,['para buron']
107,Tokoh-16,['prameswari']
107,Tokoh-17,['panjakida']
107,Tokoh-18,['para isti']
107,Tokoh-19,['baudanda']
107,Tokoh-20,['cekceke']
107,Tokoh-21,['panjake']
107,Tokoh-22,['i dewa']
107,Tokoh-23,['pareka']
107,Tokoh-24,['kurena']
107,Tokoh-25,['rabin']
107,Tokoh-26,['beli']
107,Tokoh-27,['rabi']
107,Tokoh-28,['adi']
108,Tokoh-1,"['ida sang pandita bekung', 'sang pandita', 'pandita']"
108,Tokoh-2,['makakalih sang pandita']
108,Tokoh-3,['para krama ring majeti']
108,Tokoh-4,['panjak medang kemulan']
108,Tokoh-5,['dewata nawa cengkar']
108,Tokoh-6,"['parekane makakalih', 'parekan makakalih', 'parekane makaklih', 'parekan', 'pareka']"
108,Tokoh-7,['makakalih pareka']
108,Tokoh-8,"['ratu sang prabu', 'sang prabu']"
108,Tokoh-9,['sang nata ratu']
108,Tokoh-10,"['dewata cengkar', 'dewate cengkar']"
108,Tokoh-11,['kalih pandita']
108,Tokoh-12,"['sang aji saka', 'aji saka']"
108,Tokoh-13,"['bapa sambada', 'bapa']"
108,Tokoh-14,['kaula-kaula']
108,Tokoh-15,['ida bekung']
108,Tokoh-16,"['bapa dora', 'dora']"
108,Tokoh-17,['i sambada']
108,Tokoh-18,"['i panjak', 'ipanjak']"
108,Tokoh-19,['panjake']
108,Tokoh-20,['i dora']
108,Tokoh-21,['ikrama']
109,Tokoh-1,"['para krama desa ekacakra', 'krama desa']"
109,Tokoh-2,['okanne ane maraha isteri']
109,Tokoh-3,['ida brahmana lanang']
109,Tokoh-4,"['karma desa ekacakra', 'karma desa ekacraka']"
109,Tokoh-5,['putrane sane lanang']
109,Tokoh-6,['panjake di ekacakra']
109,Tokoh-7,['ida brahmana istri']
109,Tokoh-8,['sang darma wangsa']
109,Tokoh-9,['sang panca padawa']
109,Tokoh-10,['ida sang brahmana']
109,Tokoh-11,"['ida sang pandita', 'sang pandita']"
109,Tokoh-12,"['cening sang bima', 'sang bima']"
109,Tokoh-13,['pianak titiange']
109,Tokoh-14,"['i raksasa baka', 'i raksasabaka', 'raksasa baka', 'i raksasa', 'raksasa']"
109,Tokoh-15,"['ida dewi kunti', 'dewi kunti']"
109,Tokoh-16,['sang sahadewa']
109,Tokoh-17,['ida sang bima']
109,Tokoh-18,"['i detya baka', 'i detyabaka']"
109,Tokoh-19,"['ratu pedanda', 'pedanda', 'ratu']"
109,Tokoh-20,['adin tiange']
109,Tokoh-21,['sang arjuna']
109,Tokoh-22,['sang nakula']
109,Tokoh-23,['biang']
109,Tokoh-24,"['i aji', 'aji']"
109,Tokoh-25,['ibu']
110,Tokoh-1,['kedise ane gede tur galak ento']
110,Tokoh-2,"['kedise ane cerik-cerik', 'kedise cerik-cerik']"
110,Tokoh-3,"['kedis gede pesan', 'kedis gede']"
110,Tokoh-4,['sang lanjana']
110,Tokoh-5,['kedise lenan']
110,Tokoh-6,"['kedis cerik', 'kedis cenik']"
110,Tokoh-7,['sang muun']
110,Tokoh-8,['jero']
111,Tokoh-1,"['paksine sane lianan', 'paksi sane lianan', 'paksi']"
111,Tokoh-2,['paksi lanjana']
111,Tokoh-3,"['i paksi muun', 'paksi muun']"
111,Tokoh-4,['sang lanjana']
111,Tokoh-5,['sang muun']
112,Tokoh-1,['ratu sri mregapati']
112,Tokoh-2,"['sawatek asu alase', 'sawatek asu']"
112,Tokoh-3,"['sang prabu singa', 'prabu singa']"
112,Tokoh-4,"['i patih sambada', 'patih sambada', 'sambada']"
112,Tokoh-5,['asune makejang']
112,Tokoh-6,"['sang nandaka', 'nandaka']"
112,Tokoh-7,['ratu pranda']
112,Tokoh-8,['sang singa']
112,Tokoh-9,"['i sambamda', 'i sambada']"
112,Tokoh-10,['i nandaka']
112,Tokoh-11,['i nohan']
112,Tokoh-12,['i lembu']
112,Tokoh-13,['i tatit']
112,Tokoh-14,['i ratu']
113,Tokoh-1,"['ida sang resi yogi sutiksna', 'ida sang resi']"
113,Tokoh-2,['ida sang yogi sutiksna']
113,Tokoh-3,['bagawan sarabangga']
113,Tokoh-4,"['ida sang laksamana', 'ida sang laksmana', 'sang laksmana']"
113,Tokoh-5,['ida sang ragutama']
113,Tokoh-6,['ida maharesi atri']
113,Tokoh-7,['ida resi sutiksna']
113,Tokoh-8,['ida sang maharesi']
113,Tokoh-9,"['i raksasa wirada', 'i raksasa']"
113,Tokoh-10,['ida sang barata']
113,Tokoh-11,['i kala mertiyu']
113,Tokoh-12,"['dewa sang rama', 'sang rama']"
113,Tokoh-13,"['ida dewi sita', 'dewi sita']"
113,Tokoh-14,['ida sang rama']
113,Tokoh-15,['i wirada']
113,Tokoh-16,['i dewa']
114,Tokoh-1,"['semut coklat ane mara teka ento', 'semut']"
114,Tokoh-2,['semut mewarna coklat']
114,Tokoh-3,"['rombonganne i sidem', 'i sidem']"
114,Tokoh-4,['makatelu emute ento']
114,Tokoh-5,['timpal-timpal']
114,Tokoh-6,"['semute-semute', 'semut-semute', 'semut-semut']"
114,Tokoh-7,['nyaman-nyaman']
114,Tokoh-8,['semute ento']
114,Tokoh-9,"['i semut api', 'semut api']"
114,Tokoh-10,['i semangah']
115,Tokoh-1,"['siap i saa-sangkur', 'i saa-sangkur', 'saa-sangkur', 'siap']"
115,Tokoh-2,['i siap saa-sangkur']
115,Tokoh-3,['makejang siap']
115,Tokoh-4,"['ni luh lancah', 'luh lancah']"
115,Tokoh-5,"['i tukang emas', 'tukang emas']"
115,Tokoh-6,"['i grungsung', 'i grungsang']"
115,Tokoh-7,['jero tukang']
115,Tokoh-8,"['beli pagul', 'bli pagul', 'beli', 'bli']"
115,Tokoh-9,['i badeng']
115,Tokoh-10,['i pagul']
115,Tokoh-11,['i selem']
115,Tokoh-12,['i biing']
115,Tokoh-13,['siape']
116,Tokoh-1,['pianakne ane paling keliha']
116,Tokoh-2,"['pianakne i siap selem', 'pianak i siap seleme', 'i siap selem', 'siap selem', 'pianak', 'panak']"
116,Tokoh-3,['pianakne kelihan']
116,Tokoh-4,['pianakne lianan']
116,Tokoh-5,"['cening doglagan', 'doglagan']"
116,Tokoh-6,['jero para meong']
116,Tokoh-7,['pianakne lenan']
116,Tokoh-8,"['pianak-pianak', 'panak-panak']"
116,Tokoh-9,"['i meng kuuk', 'meng kuuk']"
116,Tokoh-10,['i doglagan']
116,Tokoh-11,['jero meong']
116,Tokoh-12,['meme']
116,Tokoh-13,['me']
117,Tokoh-1,"['memenne i ketimun mas', 'i ketimun mas', 'ketimun mas']"
117,Tokoh-2,['jero pengangon bebek']
117,Tokoh-3,['anak ngangon bebek']
117,Tokoh-4,"['i pengangon bebek', 'i pangangon', 'i pengangon']"
117,Tokoh-5,['men ketimun mas']
117,Tokoh-6,"['i raksasa ento', 'i raksasa']"
117,Tokoh-7,['pangangon ento']
117,Tokoh-8,"['sang bikul', 'bikul']"
117,Tokoh-9,"['sang meong', 'meong']"
117,Tokoh-10,"['i bongol', 'bongol']"
117,Tokoh-11,['i meong']
117,Tokoh-12,['i bikul']
117,Tokoh-13,"['i buta', 'buta']"
117,Tokoh-14,['cening']
117,Tokoh-15,['meonge']
117,Tokoh-16,"['i meme', 'meme']"
117,Tokoh-17,['memen']
118,Tokoh-1,"['panjakne ida anake agung', 'ida anake agung', 'anake agung']"
118,Tokoh-2,['anak luh bajang']
118,Tokoh-3,['kurenan i agete']
118,Tokoh-4,"['anake eluh ento', 'anake luh ento', 'anake luh']"
118,Tokoh-5,['ida sang prabu']
118,Tokoh-6,['papatih ida']
118,Tokoh-7,['para panjak']
118,Tokoh-8,['anake ento']
118,Tokoh-9,['panjake']
118,Tokoh-10,['ane luh']
118,Tokoh-11,['i aget']
118,Tokoh-12,['kurena']
119,Tokoh-1,['yuyu berag aking']
119,Tokoh-2,"['yuyune punika', 'yuyu punika']"
119,Tokoh-3,['ida pedanda']
119,Tokoh-4,['i lelipi']
119,Tokoh-5,['pedando']
119,Tokoh-6,['i guak']
119,Tokoh-7,['i yuyu']
120,Tokoh-1,"['cucune pekak dukuh', 'dukuh', 'pekak']"
120,Tokoh-2,"['ida sang prabhu', 'ida sang prabu', 'sang prabu']"
120,Tokoh-3,['niluh kancrung']
120,Tokoh-4,['lauh kancrung']
120,Tokoh-5,"['i pekak dukuh', 'i pekak']"
120,Tokoh-6,"['beli lutung', 'lutung', 'beli']"
120,Tokoh-7,['kebone gede']
120,Tokoh-8,"['adi kekua', 'kekua', 'adi']"
120,Tokoh-9,['i lutung']
120,Tokoh-10,['i udang']
120,Tokoh-11,['i kekua']
120,Tokoh-12,['pareka']
120,Tokoh-13,['i yuyu']
120,Tokoh-14,['udange']
120,Tokoh-15,['cucu']
120,Tokoh-16,['kebo']
120,Tokoh-17,['luh']
